i_simul,gen,strategy,n_ind,fitness_relative
23,84,switching,1.0,24.32677118394193
23,84,storage,97.0,29.318270067302116
23,85,matching,3.0,24.235973900164947
23,85,switching,1.0,22.490259962928143
23,85,storage,96.0,29.155131399731246
23,86,matching,1.0,24.610939815344345
23,86,switching,4.0,24.52321400253108
23,86,storage,95.0,29.655625950489554
23,87,matching,3.0,25.832773285675277
23,87,switching,3.0,25.5938432803091
23,87,storage,94.0,30.60227248333668
23,88,matching,2.0,24.80727581258423
23,88,switching,5.0,25.361401633351207
23,88,storage,93.0,29.31986580853454
23,89,matching,2.0,24.171961335503205
23,89,switching,2.0,24.284560335414838
23,89,storage,96.0,27.600827131750815
23,90,matching,3.0,24.249485779019665
23,90,switching,1.0,22.871095956403103
23,90,storage,96.0,28.089793015004147
23,91,matching,4.0,23.08342048050219
23,91,switching,0.0,0.0
23,91,storage,96.0,27.748350670480786
23,92,matching,4.0,24.830554234950828
23,92,switching,2.0,24.30522137777578
23,92,storage,94.0,27.768984337203896
23,93,matching,1.0,24.95645245688652
23,93,switching,0.0,0.0
23,93,storage,99.0,30.14038848698088
23,94,matching,1.0,24.598079258211584
23,94,switching,1.0,23.681310481999006
23,94,storage,98.0,28.750269489881703
23,95,matching,0.0,0.0
23,95,switching,0.0,0.0
23,95,storage,100.0,28.67754637141057
23,96,matching,1.0,24.60997632081105
23,96,switching,0.0,0.0
23,96,storage,99.0,28.486352830684623
23,97,matching,2.0,25.586394889331366
23,97,switching,2.0,24.324444997736656
23,97,storage,96.0,29.198046748103703
23,98,matching,3.0,25.482337123904866
23,98,switching,1.0,25.1900615228739
23,98,storage,96.0,28.768397033773226
23,99,matching,2.0,24.568346892492535
23,99,switching,0.0,0.0
23,99,storage,98.0,28.88304097616686
24,0,matching,31.0,25.528532333922918
24,0,switching,34.0,25.9413915072347
24,0,storage,35.0,25.62645592629412
24,1,matching,23.0,24.80923087594281
24,1,switching,40.0,24.295298101409653
24,1,storage,37.0,25.155365786535768
24,2,matching,28.0,24.70283713825185
24,2,switching,34.0,24.710480229986814
24,2,storage,38.0,24.776064880375394
24,3,matching,30.0,24.36277812142148
24,3,switching,40.0,24.624921080918618
24,3,storage,30.0,24.141799518587657
24,4,matching,17.0,24.51994219697117
24,4,switching,52.0,25.477587849568554
24,4,storage,31.0,24.373038483810777
24,5,matching,24.0,23.709107711352587
24,5,switching,50.0,24.7178552957451
24,5,storage,26.0,23.591255827556928
24,6,matching,17.0,25.963718734450115
24,6,switching,56.0,25.154494834812688
24,6,storage,27.0,25.476366523928704
24,7,matching,18.0,24.481764430959018
24,7,switching,49.0,24.793884924459764
24,7,storage,33.0,24.45695804915719
24,8,matching,18.0,24.598617140558993
24,8,switching,51.0,25.620156706372164
24,8,storage,31.0,25.208065113600647
24,9,matching,18.0,25.094560805472334
24,9,switching,53.0,27.396938430960276
24,9,storage,29.0,27.653014943235412
24,10,matching,20.0,25.374574886906494
24,10,switching,56.0,26.01663818194803
24,10,storage,24.0,25.102089218786784
24,11,matching,21.0,25.591003680954167
24,11,switching,57.0,25.88512751626162
24,11,storage,22.0,24.631710848493732
24,12,matching,19.0,24.60059738619867
24,12,switching,58.0,26.126470615386786
24,12,storage,23.0,24.11701024866156
24,13,matching,18.0,24.203652246300013
24,13,switching,64.0,25.565037553508837
24,13,storage,18.0,22.42186760128869
24,14,matching,18.0,24.322340142618145
24,14,switching,63.0,24.957296288119018
24,14,storage,19.0,23.1380306908624
24,15,matching,20.0,23.54533444460867
24,15,switching,61.0,26.60865501357697
24,15,storage,19.0,22.837830726455866
24,16,matching,21.0,24.62090192580833
24,16,switching,64.0,25.615731609673485
24,16,storage,15.0,24.294875176116214
24,17,matching,18.0,25.0351761824243
24,17,switching,69.0,25.51066177539598
24,17,storage,13.0,24.285729613872817
24,18,matching,13.0,25.3299861954928
24,18,switching,74.0,26.748295802895132
24,18,storage,13.0,23.727187901616624
24,19,matching,16.0,24.546762260070924
24,19,switching,71.0,25.59786225408989
24,19,storage,13.0,23.31740498512555
24,20,matching,19.0,26.54415392706287
24,20,switching,73.0,26.604320425264746
24,20,storage,8.0,26.15776920881501
24,21,matching,27.0,24.03391086740123
24,21,switching,66.0,23.278472473612755
24,21,storage,7.0,23.05886058084472
24,22,matching,34.0,25.205574013901476
24,22,switching,61.0,26.22232083622881
24,22,storage,5.0,24.80193495350063
24,23,matching,38.0,23.883161008327523
24,23,switching,55.0,24.53694507682028
24,23,storage,7.0,22.726175321707736
24,24,matching,31.0,24.76256698412751
24,24,switching,60.0,25.98706782487172
24,24,storage,9.0,23.714891532632315
24,25,matching,24.0,24.805185777068775
24,25,switching,65.0,26.05133295797187
24,25,storage,11.0,22.187860492102153
24,26,matching,23.0,24.188838091868973
24,26,switching,61.0,24.120566766287492
24,26,storage,16.0,23.93974357334677
24,27,matching,22.0,25.31140763705797
24,27,switching,64.0,24.783923616230872
24,27,storage,14.0,23.60882160971585
24,28,matching,19.0,25.61531112044032
24,28,switching,67.0,26.17149321025079
24,28,storage,14.0,24.571456484924457
24,29,matching,19.0,24.363943566045997
24,29,switching,68.0,25.568802928812925
24,29,storage,13.0,23.12681164151712
24,30,matching,15.0,26.421781528296176
24,30,switching,73.0,27.128711628710384
24,30,storage,12.0,24.270557591536857
24,31,matching,15.0,24.38825586662116
24,31,switching,74.0,25.688061840270375
24,31,storage,11.0,22.957582025276874
24,32,matching,18.0,25.73493450049639
24,32,switching,71.0,26.211975182127926
24,32,storage,11.0,23.857994958528703
24,33,matching,20.0,24.519858137299764
24,33,switching,71.0,25.28431707974917
24,33,storage,9.0,23.187410122507465
24,34,matching,21.0,23.705066691816768
24,34,switching,71.0,24.54820688453797
24,34,storage,8.0,23.645524207793663
24,35,matching,18.0,25.25883100905567
24,35,switching,73.0,26.221026028774315
24,35,storage,9.0,22.510581776578576
24,36,matching,11.0,24.83596278678146
24,36,switching,81.0,25.812418254269783
24,36,storage,8.0,23.72831551481669
24,37,matching,11.0,24.039173694493908
24,37,switching,84.0,25.900220247635833
24,37,storage,5.0,23.482240413084046
24,38,matching,14.0,24.737873284239438
24,38,switching,81.0,24.191379282601105
24,38,storage,5.0,22.544302613546968
24,39,matching,16.0,23.670050309586614
24,39,switching,78.0,26.02347817197142
24,39,storage,6.0,22.41975173389514
24,40,matching,13.0,24.924582622522426
24,40,switching,78.0,26.07182033493372
24,40,storage,9.0,23.213134507760937
24,41,matching,6.0,24.419913355894234
24,41,switching,88.0,26.139644780771103
24,41,storage,6.0,22.472196715026456
24,42,matching,3.0,24.10321697523052
24,42,switching,92.0,23.936888832296596
24,42,storage,5.0,22.601443460239757
24,43,matching,5.0,24.37930976130776
24,43,switching,88.0,25.225133710683792
24,43,storage,7.0,23.39273516113658
24,44,matching,8.0,25.0595486644659
24,44,switching,89.0,25.4088025803479
24,44,storage,3.0,23.057204887522303
24,45,matching,8.0,25.0320182164696
24,45,switching,89.0,26.517237790334068
24,45,storage,3.0,24.739574028553278
24,46,matching,13.0,22.940710901068538
24,46,switching,84.0,24.977592545072216
24,46,storage,3.0,22.832306900587124
24,47,matching,8.0,23.818885523619183
24,47,switching,87.0,25.17778948300979
24,47,storage,5.0,21.735269356140503
24,48,matching,5.0,24.95496588270317
24,48,switching,88.0,26.268643971439385
24,48,storage,7.0,22.953912086029913
24,49,matching,8.0,24.371995021335206
24,49,switching,88.0,25.796930009841574
24,49,storage,4.0,23.394919689674744
24,50,matching,7.0,24.05587559757953
24,50,switching,90.0,25.914614725510884
24,50,storage,3.0,21.530393670770405
24,51,matching,7.0,24.81943422658193
24,51,switching,90.0,26.97188841378385
24,51,storage,3.0,23.29861304979434
24,52,matching,6.0,24.66937583276524
24,52,switching,89.0,25.886489525810518
24,52,storage,5.0,23.244682182117593
24,53,matching,6.0,24.732621121511585
24,53,switching,88.0,25.875599871014845
24,53,storage,6.0,24.115953641123998
24,54,matching,8.0,24.00232500249639
24,54,switching,83.0,25.119691252137493
24,54,storage,9.0,21.574900278561998
24,55,matching,7.0,23.38692357318629
24,55,switching,86.0,26.10392564936909
24,55,storage,7.0,23.1440272734304
24,56,matching,6.0,26.105932134190045
24,56,switching,86.0,26.34293532873954
24,56,storage,8.0,25.83803699371944
24,57,matching,5.0,23.880180536655615
24,57,switching,90.0,26.06337165584174
24,57,storage,5.0,22.96799088493147
24,58,matching,6.0,23.953259621248776
24,58,switching,88.0,25.35029627404017
24,58,storage,6.0,22.364929552378488
24,59,matching,8.0,23.556811553999946
24,59,switching,88.0,25.499057250491884
24,59,storage,4.0,23.7393498008059
24,60,matching,11.0,24.838196879534316
24,60,switching,83.0,26.560315725493084
24,60,storage,6.0,22.326279371977957
24,61,matching,18.0,24.009809669000383
24,61,switching,75.0,23.152593921790068
24,61,storage,7.0,22.401032787781443
24,62,matching,22.0,25.387107382448836
24,62,switching,72.0,26.477294670071487
24,62,storage,6.0,23.03404425508005
24,63,matching,24.0,25.807472620656636
24,63,switching,68.0,26.445836544156546
24,63,storage,8.0,23.237345727202236
24,64,matching,25.0,24.856854558749493
24,64,switching,70.0,25.76117983929035
24,64,storage,5.0,23.189847588570252
24,65,matching,25.0,23.88009647124281
24,65,switching,67.0,25.06549214319343
24,65,storage,8.0,23.423277168565562
24,66,matching,23.0,23.532105123505108
24,66,switching,70.0,26.080195104753283
24,66,storage,7.0,22.990297725583495
24,67,matching,18.0,25.206279061931046
24,67,switching,75.0,25.793697266318443
24,67,storage,7.0,22.703738586968974
24,68,matching,13.0,25.486025753413692
24,68,switching,80.0,26.184692864947845
24,68,storage,7.0,23.101334602941304
24,69,matching,15.0,24.66725762537882
24,69,switching,79.0,25.95998138163828
24,69,storage,6.0,22.159936876818815
24,70,matching,16.0,23.609026022462682
24,70,switching,74.0,24.6801462163364
24,70,storage,10.0,23.31537367818656
24,71,matching,19.0,25.02883461722546
24,71,switching,74.0,26.083562873470832
24,71,storage,7.0,24.12347737069501
24,72,matching,17.0,23.836732109490686
24,72,switching,76.0,23.63295031073217
24,72,storage,7.0,22.205332086470985
24,73,matching,16.0,24.65557510123964
24,73,switching,74.0,24.520260733707172
24,73,storage,10.0,23.438333233955774
24,74,matching,22.0,25.0225618949662
24,74,switching,73.0,27.087613185955895
24,74,storage,5.0,23.36136324304689
24,75,matching,21.0,24.503699071254978
24,75,switching,74.0,25.683397228394465
24,75,storage,5.0,23.32964331043059
24,76,matching,23.0,24.352519189399374
24,76,switching,73.0,25.230816778387663
24,76,storage,4.0,22.68293111852081
24,77,matching,30.0,24.186810505614503
24,77,switching,65.0,25.53520625588029
24,77,storage,5.0,22.630991974349143
24,78,matching,20.0,24.41889282598323
24,78,switching,76.0,24.082650220435358
24,78,storage,4.0,23.358179667276676
24,79,matching,23.0,25.357960052079434
24,79,switching,74.0,26.148003302342214
24,79,storage,3.0,22.286392202452944
24,80,matching,22.0,22.899109910668688
24,80,switching,75.0,24.475644140587814
24,80,storage,3.0,21.970798659691678
24,81,matching,15.0,26.11787091636016
24,81,switching,82.0,27.047065208088757
24,81,storage,3.0,23.596882796699816
24,82,matching,11.0,24.480688666202365
24,82,switching,85.0,26.32171515469339
24,82,storage,4.0,25.12671473861503
24,83,matching,12.0,24.596701976586285
24,83,switching,82.0,25.39922762585239
24,83,storage,6.0,21.959437951020536
24,84,matching,11.0,22.842904978663597
24,84,switching,84.0,25.019610118941902
24,84,storage,5.0,22.20389996872766
24,85,matching,12.0,24.27080813978026
24,85,switching,84.0,26.452847629188497
24,85,storage,4.0,24.481339181129965
24,86,matching,9.0,23.676200610952947
24,86,switching,87.0,26.569411850847892
24,86,storage,4.0,22.519967266387077
24,87,matching,12.0,23.094321819961593
24,87,switching,84.0,24.385488654423337
24,87,storage,4.0,22.30684539832216
24,88,matching,15.0,25.58829209735652
24,88,switching,77.0,26.67305673017958
24,88,storage,8.0,23.854704123213846
24,89,matching,12.0,25.737036525964232
24,89,switching,75.0,26.82652876103378
24,89,storage,13.0,23.120602696412384
24,90,matching,12.0,24.586918066026488
24,90,switching,71.0,25.237421632174204
24,90,storage,17.0,22.19075632557867
24,91,matching,10.0,24.652464334576806
24,91,switching,72.0,25.352997944879288
24,91,storage,18.0,24.542262181984825
24,92,matching,7.0,24.793077537427727
24,92,switching,71.0,25.346234911535817
24,92,storage,22.0,24.265522334740634
24,93,matching,10.0,24.808803920387955
24,93,switching,68.0,25.742921723037735
24,93,storage,22.0,25.575534734305972
24,94,matching,13.0,24.20491503962031
24,94,switching,70.0,26.41380459536503
24,94,storage,17.0,23.716313840032637
24,95,matching,17.0,24.60016820188377
24,95,switching,71.0,25.34893283272941
24,95,storage,12.0,24.619211813499007
24,96,matching,13.0,24.605913481021428
24,96,switching,69.0,26.01585894322886
24,96,storage,18.0,24.225679398027758
24,97,matching,16.0,25.322199478053914
24,97,switching,71.0,26.271584631496992
24,97,storage,13.0,23.4068951705768
24,98,matching,13.0,24.643688156822936
24,98,switching,75.0,26.09056812724931
24,98,storage,12.0,22.61894209444273
24,99,matching,6.0,25.701157180694796
24,99,switching,80.0,26.447856278353907
24,99,storage,14.0,23.38635425404318
25,0,matching,35.0,25.231415818956805
25,0,switching,36.0,25.594738203872737
25,0,storage,29.0,24.18166374950671
25,1,matching,34.0,23.98840209789881
25,1,switching,38.0,24.570325526731757
25,1,storage,28.0,24.656549187250924
25,2,matching,33.0,24.390666027920105
25,2,switching,41.0,24.976392421945054
25,2,storage,26.0,24.82957415772739
25,3,matching,35.0,24.947398718899713
25,3,switching,41.0,26.352868918115796
25,3,storage,24.0,25.433941669849215
25,4,matching,39.0,23.8869221187914
25,4,switching,35.0,21.70186057056194
25,4,storage,26.0,22.890622775308664
25,5,matching,33.0,23.94603767267718
25,5,switching,40.0,24.778866305403376
25,5,storage,27.0,24.686586334522016
25,6,matching,35.0,24.332010668510296
25,6,switching,40.0,24.01059590928494
25,6,storage,25.0,23.759474851993435
25,7,matching,34.0,24.3094251756092
25,7,switching,45.0,24.50999592678072
25,7,storage,21.0,25.346257451524657
25,8,matching,36.0,24.877921723210793
25,8,switching,46.0,24.3075820143169
25,8,storage,18.0,24.003194658384725
25,9,matching,40.0,24.183862221435245
25,9,switching,43.0,24.96128960181842
25,9,storage,17.0,23.409514894365756
25,10,matching,35.0,23.741294255378047
25,10,switching,38.0,23.648453797796424
25,10,storage,27.0,24.446448391919702
25,11,matching,37.0,24.45002175278669
25,11,switching,29.0,25.02551745464815
25,11,storage,34.0,24.344718142492038
25,12,matching,42.0,25.610577304601232
25,12,switching,31.0,26.003725815741333
25,12,storage,27.0,24.66747968313545
25,13,matching,38.0,24.915782372366017
25,13,switching,32.0,24.8174740402524
25,13,storage,30.0,24.320472872786144
25,14,matching,38.0,24.379563449598944
25,14,switching,29.0,24.29653864301686
25,14,storage,33.0,24.80899631269143
25,15,matching,36.0,25.813722867045257
25,15,switching,37.0,26.180807541666532
25,15,storage,27.0,25.239928680774423
25,16,matching,35.0,26.046560211883143
25,16,switching,41.0,26.598008065774188
25,16,storage,24.0,27.567760062767405
25,17,matching,39.0,25.847264265101312
25,17,switching,42.0,25.88735712273524
25,17,storage,19.0,26.43500575340517
25,18,matching,34.0,25.18161927129586
25,18,switching,39.0,26.01634234663459
25,18,storage,27.0,24.893672276807475
25,19,matching,32.0,24.888696529368897
25,19,switching,45.0,25.161524364024924
25,19,storage,23.0,23.723157747349322
25,20,matching,33.0,25.784092151657074
25,20,switching,42.0,26.329767048515937
25,20,storage,25.0,25.50878032191038
25,21,matching,28.0,24.69754416894281
25,21,switching,45.0,25.697409998119763
25,21,storage,27.0,23.150256958617454
25,22,matching,22.0,24.8210754832086
25,22,switching,36.0,24.415885589645953
25,22,storage,42.0,24.83111146495591
25,23,matching,19.0,24.91487369121455
25,23,switching,34.0,25.711838233380355
25,23,storage,47.0,26.56050273177441
25,24,matching,14.0,23.665524674377536
25,24,switching,37.0,23.698071635127018
25,24,storage,49.0,25.623209077804052
25,25,matching,15.0,24.385843393513042
25,25,switching,35.0,25.180314471926796
25,25,storage,50.0,25.336356118632704
25,26,matching,9.0,22.538961032491557
25,26,switching,44.0,23.82903086375594
25,26,storage,47.0,24.444837115272772
25,27,matching,7.0,24.18119992063702
25,27,switching,46.0,25.26060529891091
25,27,storage,47.0,26.099746184188383
25,28,matching,10.0,24.81505002185148
25,28,switching,46.0,23.386028385810754
25,28,storage,44.0,26.091083957716254
25,29,matching,10.0,24.610109057957366
25,29,switching,51.0,24.09305160654685
25,29,storage,39.0,24.198528515506876
25,30,matching,13.0,24.88370908849693
25,30,switching,47.0,25.608083598277688
25,30,storage,40.0,24.540440444823176
25,31,matching,11.0,25.477382168624175
25,31,switching,54.0,25.636701210749703
25,31,storage,35.0,24.52814394119793
25,32,matching,10.0,24.637064302493897
25,32,switching,63.0,25.45732614260897
25,32,storage,27.0,23.49580587535659
25,33,matching,6.0,24.42328796664108
25,33,switching,74.0,26.0376316856917
25,33,storage,20.0,22.758778418714563
25,34,matching,6.0,23.911078224051042
25,34,switching,79.0,24.70561880227104
25,34,storage,15.0,22.667075834581606
25,35,matching,10.0,23.876126560554933
