i_simul,gen,strategy,n_ind,fitness_relative
10,17,storage,100.0,46.31075269565883
10,18,matching,0.0,0.0
10,18,switching,0.0,0.0
10,18,storage,100.0,44.82532813819181
10,19,matching,0.0,0.0
10,19,switching,0.0,0.0
10,19,storage,100.0,45.568359437210255
10,20,matching,0.0,0.0
10,20,switching,1.0,11.925840281971567
10,20,storage,99.0,46.22073617848488
10,21,matching,0.0,0.0
10,21,switching,0.0,0.0
10,21,storage,100.0,43.794361840269865
10,22,matching,0.0,0.0
10,22,switching,3.0,2.9376596469427056
10,22,storage,97.0,46.4126198738862
10,23,matching,0.0,0.0
10,23,switching,0.0,0.0
10,23,storage,100.0,45.554255107034095
10,24,matching,0.0,0.0
10,24,switching,1.0,8.495093115868702
10,24,storage,99.0,46.035030506867514
10,25,matching,3.0,6.721586168622786
10,25,switching,0.0,0.0
10,25,storage,97.0,46.72458992381986
10,26,matching,1.0,6.812988900283938
10,26,switching,0.0,0.0
10,26,storage,99.0,45.620468422047395
10,27,matching,0.0,0.0
10,27,switching,1.0,8.93152594153994
10,27,storage,99.0,46.396925872548174
10,28,matching,1.0,7.827178582970312
10,28,switching,1.0,11.353916025501643
10,28,storage,98.0,45.48795849737247
10,29,matching,0.0,0.0
10,29,switching,2.0,9.873212219920601
10,29,storage,98.0,46.692664109706186
10,30,matching,0.0,0.0
10,30,switching,0.0,0.0
10,30,storage,100.0,45.11880756452135
10,31,matching,2.0,7.6995705905672285
10,31,switching,0.0,0.0
10,31,storage,98.0,46.88815456993647
10,32,matching,1.0,6.994339325692346
10,32,switching,1.0,3.7540630376249533
10,32,storage,98.0,46.54191376131218
10,33,matching,0.0,0.0
10,33,switching,0.0,0.0
10,33,storage,100.0,45.40872179083359
10,34,matching,0.0,0.0
10,34,switching,0.0,0.0
10,34,storage,100.0,45.80699899477346
10,35,matching,0.0,0.0
10,35,switching,1.0,3.4052103510751275
10,35,storage,99.0,46.452509311555545
10,36,matching,1.0,6.312232168883423
10,36,switching,2.0,0.3902074404610371
10,36,storage,97.0,44.203963194888765
10,37,matching,1.0,7.506648455527259
10,37,switching,1.0,10.723354326311144
10,37,storage,98.0,45.234933702237015
10,38,matching,0.0,0.0
10,38,switching,0.0,0.0
10,38,storage,100.0,50.94576485055241
10,39,matching,0.0,0.0
10,39,switching,0.0,0.0
10,39,storage,100.0,45.06877602020764
10,40,matching,3.0,7.353871602761473
10,40,switching,0.0,0.0
10,40,storage,97.0,44.958676204945846
10,41,matching,0.0,0.0
10,41,switching,0.0,0.0
10,41,storage,100.0,47.055142568479724
10,42,matching,2.0,9.03079572261401
10,42,switching,1.0,12.678772386197451
10,42,storage,97.0,48.05418640624727
10,43,matching,0.0,0.0
10,43,switching,0.0,0.0
10,43,storage,100.0,45.65127837448179
10,44,matching,1.0,6.4388178915333505
10,44,switching,1.0,7.9653288679430325
10,44,storage,98.0,43.2566850571374
10,45,matching,2.0,6.79314131743603
10,45,switching,0.0,0.0
10,45,storage,98.0,45.10789639089652
10,46,matching,0.0,0.0
10,46,switching,0.0,0.0
10,46,storage,100.0,44.94938266573165
10,47,matching,1.0,7.3319783157167056
10,47,switching,1.0,6.115792896434815
10,47,storage,98.0,45.00854953667829
10,48,matching,0.0,0.0
10,48,switching,0.0,0.0
10,48,storage,100.0,45.06525116611063
10,49,matching,2.0,7.062135762812069
10,49,switching,3.0,7.407267682323965
10,49,storage,95.0,45.049059012461214
10,50,matching,0.0,0.0
10,50,switching,0.0,0.0
10,50,storage,100.0,45.1822153053522
10,51,matching,0.0,0.0
10,51,switching,0.0,0.0
10,51,storage,100.0,45.68197608731583
10,52,matching,0.0,0.0
10,52,switching,1.0,5.974006884505172
10,52,storage,99.0,45.68955559298973
10,53,matching,1.0,6.991107867871531
10,53,switching,1.0,2.7415426906136915
10,53,storage,98.0,46.47411140620929
10,54,matching,3.0,6.556296021772024
10,54,switching,1.0,1.5182933134738594
10,54,storage,96.0,44.72980960331629
10,55,matching,2.0,6.764878113533385
10,55,switching,0.0,0.0
10,55,storage,98.0,45.365247522714746
10,56,matching,0.0,0.0
10,56,switching,0.0,0.0
10,56,storage,100.0,44.27810229128386
10,57,matching,1.0,7.367909948286524
10,57,switching,1.0,3.538550662138165
10,57,storage,98.0,46.1808000180481
10,58,matching,0.0,0.0
10,58,switching,0.0,0.0
10,58,storage,100.0,45.02187369030045
10,59,matching,1.0,6.414713981520517
10,59,switching,0.0,0.0
10,59,storage,99.0,44.55191365146045
10,60,matching,1.0,7.486319732112922
10,60,switching,1.0,6.664136014348905
10,60,storage,98.0,46.24227657523915
10,61,matching,2.0,7.287180643105764
10,61,switching,0.0,0.0
10,61,storage,98.0,44.16193269418485
10,62,matching,1.0,7.311769273851552
10,62,switching,2.0,8.266142436550814
10,62,storage,97.0,45.62757502238014
10,63,matching,0.0,0.0
10,63,switching,0.0,0.0
10,63,storage,100.0,45.56795389356696
10,64,matching,0.0,0.0
10,64,switching,1.0,9.866390494640335
10,64,storage,99.0,45.68247314409287
10,65,matching,0.0,0.0
10,65,switching,0.0,0.0
10,65,storage,100.0,44.0760900452414
10,66,matching,0.0,0.0
10,66,switching,1.0,3.816521299456223
10,66,storage,99.0,45.49829338857345
10,67,matching,0.0,0.0
10,67,switching,0.0,0.0
10,67,storage,100.0,47.59523114345025
10,68,matching,0.0,0.0
10,68,switching,1.0,4.70990926790812
10,68,storage,99.0,46.11736910399426
10,69,matching,1.0,7.122950809715563
10,69,switching,2.0,3.671805369141515
10,69,storage,97.0,45.83024710126551
10,70,matching,0.0,0.0
10,70,switching,1.0,8.107464324612637
10,70,storage,99.0,45.57734092878668
10,71,matching,0.0,0.0
10,71,switching,2.0,9.214403544753372
10,71,storage,98.0,45.35926877246294
10,72,matching,2.0,7.097418497614101
10,72,switching,0.0,0.0
10,72,storage,98.0,45.55439038723259
10,73,matching,0.0,0.0
10,73,switching,0.0,0.0
10,73,storage,100.0,46.470036098572216
10,74,matching,0.0,0.0
10,74,switching,2.0,12.115167687238987
10,74,storage,98.0,45.90748484380002
10,75,matching,0.0,0.0
10,75,switching,4.0,3.9515686427236267
10,75,storage,96.0,51.14750937965395
10,76,matching,0.0,0.0
10,76,switching,1.0,12.112182738326059
10,76,storage,99.0,46.987342461409156
10,77,matching,0.0,0.0
10,77,switching,0.0,0.0
10,77,storage,100.0,45.65602786304369
10,78,matching,1.0,6.8240068496783355
10,78,switching,0.0,0.0
10,78,storage,99.0,45.88939739825729
10,79,matching,0.0,0.0
10,79,switching,2.0,11.027084890016168
10,79,storage,98.0,45.69231310389856
10,80,matching,1.0,6.9166141996126544
10,80,switching,0.0,0.0
10,80,storage,99.0,45.28197946131915
10,81,matching,1.0,6.995187601045668
10,81,switching,1.0,4.292903743071517
10,81,storage,98.0,45.30796949804244
10,82,matching,0.0,0.0
10,82,switching,1.0,14.185050091337532
10,82,storage,99.0,45.56320356536779
10,83,matching,0.0,0.0
10,83,switching,0.0,0.0
10,83,storage,100.0,45.98404027952656
10,84,matching,1.0,6.484478326880079
10,84,switching,1.0,2.4103408801036026
10,84,storage,98.0,43.8310953477994
10,85,matching,0.0,0.0
10,85,switching,0.0,0.0
10,85,storage,100.0,43.915638046882556
10,86,matching,0.0,0.0
10,86,switching,1.0,3.75925577639728
10,86,storage,99.0,45.58359350150884
10,87,matching,1.0,7.469736971351239
10,87,switching,0.0,0.0
10,87,storage,99.0,45.91905643729716
10,88,matching,0.0,0.0
10,88,switching,1.0,7.051396404364713
10,88,storage,99.0,46.4372940082645
10,89,matching,0.0,0.0
10,89,switching,0.0,0.0
10,89,storage,100.0,47.50379145463698
10,90,matching,1.0,6.6939578051160336
10,90,switching,0.0,0.0
10,90,storage,99.0,46.30215416452627
10,91,matching,0.0,0.0
10,91,switching,2.0,6.0821190159507506
10,91,storage,98.0,45.48338164964346
10,92,matching,1.0,6.868681406326699
10,92,switching,2.0,4.61038341707841
10,92,storage,97.0,45.1906621175542
10,93,matching,0.0,0.0
10,93,switching,0.0,0.0
10,93,storage,100.0,45.38457645492401
10,94,matching,0.0,0.0
10,94,switching,2.0,9.34155460472093
10,94,storage,98.0,51.899339628411
10,95,matching,1.0,7.720149903967129
10,95,switching,2.0,5.919487228498196
10,95,storage,97.0,47.525074065747624
10,96,matching,1.0,7.412607662200935
10,96,switching,0.0,0.0
10,96,storage,99.0,46.115460374733324
10,97,matching,1.0,7.053468226480879
10,97,switching,0.0,0.0
10,97,storage,99.0,45.34920680840783
10,98,matching,1.0,7.481355636828556
10,98,switching,0.0,0.0
10,98,storage,99.0,45.407509831577634
10,99,matching,0.0,0.0
10,99,switching,1.0,15.413238869602004
10,99,storage,99.0,45.973645915498224
11,0,matching,23.0,20.961892795578756
11,0,switching,47.0,35.07116001273544
11,0,storage,30.0,45.20783120759316
11,1,matching,19.0,17.224579804429688
11,1,switching,45.0,30.489670768297604
11,1,storage,36.0,44.623956287936515
11,2,matching,7.0,18.676432023719464
11,2,switching,46.0,31.99001316687658
11,2,storage,47.0,47.528928636955904
11,3,matching,9.0,18.125427275514145
11,3,switching,46.0,26.626244558763954
11,3,storage,45.0,46.262238120316134
11,4,matching,7.0,13.815390146057563
11,4,switching,33.0,27.21921840666973
11,4,storage,60.0,45.266250945680774
11,5,matching,5.0,11.479408841489988
11,5,switching,27.0,17.014173733666002
11,5,storage,68.0,44.853062921913384
11,6,matching,1.0,7.748352466462644
11,6,switching,11.0,5.980717304969388
11,6,storage,88.0,46.843759518059194
11,7,matching,1.0,6.831440275301465
11,7,switching,4.0,7.665501861055729
11,7,storage,95.0,46.17393386514215
11,8,matching,1.0,7.415413983189422
11,8,switching,3.0,7.690146737482974
11,8,storage,96.0,44.775151961196535
11,9,matching,0.0,0.0
11,9,switching,1.0,4.791930668497518
11,9,storage,99.0,46.59969518690594
11,10,matching,0.0,0.0
11,10,switching,3.0,9.447612398029348
11,10,storage,97.0,51.02336294500039
11,11,matching,0.0,0.0
11,11,switching,2.0,3.85153191611653
11,11,storage,98.0,45.563268610728606
11,12,matching,0.0,0.0
11,12,switching,0.0,0.0
11,12,storage,100.0,44.597630263492775
11,13,matching,0.0,0.0
11,13,switching,0.0,0.0
11,13,storage,100.0,44.068102015003916
11,14,matching,0.0,0.0
11,14,switching,0.0,0.0
11,14,storage,100.0,45.06300717443894
11,15,matching,0.0,0.0
11,15,switching,1.0,8.847178762411026
11,15,storage,99.0,44.93352247499047
11,16,matching,0.0,0.0
11,16,switching,1.0,4.475432955094945
11,16,storage,99.0,45.44656262794513
11,17,matching,1.0,7.249482083552287
11,17,switching,0.0,0.0
11,17,storage,99.0,45.450794447213454
11,18,matching,0.0,0.0
11,18,switching,0.0,0.0
11,18,storage,100.0,45.67423667998002
11,19,matching,0.0,0.0
11,19,switching,0.0,0.0
11,19,storage,100.0,47.16574201172976
11,20,matching,0.0,0.0
11,20,switching,0.0,0.0
11,20,storage,100.0,44.31789474404883
11,21,matching,0.0,0.0
11,21,switching,1.0,11.418564561918867
11,21,storage,99.0,47.581070143467976
11,22,matching,1.0,6.68146517354193
11,22,switching,0.0,0.0
11,22,storage,99.0,45.27670730513089
11,23,matching,0.0,0.0
11,23,switching,0.0,0.0
11,23,storage,100.0,47.25513054632633
11,24,matching,1.0,6.514322467969427
11,24,switching,0.0,0.0
11,24,storage,99.0,45.90243836345463
11,25,matching,1.0,7.188107158685584
11,25,switching,0.0,0.0
11,25,storage,99.0,45.42236875318235
11,26,matching,0.0,0.0
11,26,switching,2.0,6.717326538990393
11,26,storage,98.0,45.99842535123414
11,27,matching,0.0,0.0
11,27,switching,0.0,0.0
11,27,storage,100.0,44.44283221213083
11,28,matching,0.0,0.0
11,28,switching,0.0,0.0
11,28,storage,100.0,45.7058531306128
11,29,matching,0.0,0.0
11,29,switching,0.0,0.0
11,29,storage,100.0,45.6800470818046
11,30,matching,0.0,0.0
11,30,switching,1.0,3.665505462646446
11,30,storage,99.0,45.400534859481944
11,31,matching,1.0,7.4899693445537245
11,31,switching,1.0,8.915208058342493
11,31,storage,98.0,46.783828387432244
11,32,matching,1.0,6.717908867668313
11,32,switching,1.0,5.913386583167046
11,32,storage,98.0,44.67471453872888
11,33,matching,0.0,0.0
11,33,switching,1.0,6.564505116067986
11,33,storage,99.0,45.93036802035573
11,34,matching,0.0,0.0
11,34,switching,0.0,0.0
11,34,storage,100.0,46.10619436866477
11,35,matching,0.0,0.0
11,35,switching,0.0,0.0
11,35,storage,100.0,45.18811773856324
11,36,matching,0.0,0.0
11,36,switching,0.0,0.0
11,36,storage,100.0,45.8114597992989
11,37,matching,1.0,7.178673617449105
11,37,switching,0.0,0.0
11,37,storage,99.0,45.99441072770706
11,38,matching,0.0,0.0
11,38,switching,1.0,5.6079296536985686
11,38,storage,99.0,45.63303772587128
11,39,matching,0.0,0.0
11,39,switching,1.0,4.875485291982671
11,39,storage,99.0,46.88231546360886
11,40,matching,2.0,6.619965223440369
11,40,switching,0.0,0.0
11,40,storage,98.0,45.026258847927906
11,41,matching,2.0,7.72933114474702
11,41,switching,1.0,11.705234211896558
11,41,storage,97.0,46.96102095046043
11,42,matching,0.0,0.0
11,42,switching,2.0,9.738134236350731
11,42,storage,98.0,46.28169006938087
11,43,matching,1.0,7.2425733852515854
11,43,switching,2.0,13.199957602744592
11,43,storage,97.0,44.65716966338595
11,44,matching,0.0,0.0
11,44,switching,0.0,0.0
11,44,storage,100.0,45.95627941390447
11,45,matching,0.0,0.0
11,45,switching,1.0,5.82699796351287
11,45,storage,99.0,45.86672665149765
11,46,matching,1.0,6.583031645289706
11,46,switching,1.0,5.361247818852679
11,46,storage,98.0,44.842408758974074
11,47,matching,1.0,7.599232046849174
11,47,switching,1.0,10.807218143864922
11,47,storage,98.0,45.79340218092123
11,48,matching,0.0,0.0
11,48,switching,2.0,6.6356638208875385
11,48,storage,98.0,44.803487326350954
11,49,matching,0.0,0.0
11,49,switching,1.0,14.28813096519475
11,49,storage,99.0,40.16573808760455
11,50,matching,0.0,0.0
11,50,switching,1.0,9.53581393962608
11,50,storage,99.0,45.864353831665454
11,51,matching,0.0,0.0
11,51,switching,0.0,0.0
11,51,storage,100.0,42.97647140472476
11,52,matching,0.0,0.0
11,52,switching,0.0,0.0
11,52,storage,100.0,44.92151258440412
11,53,matching,0.0,0.0
11,53,switching,1.0,4.438259770109737
11,53,storage,99.0,44.54208513120457
11,54,matching,0.0,0.0
11,54,switching,1.0,1.348510149233945
11,54,storage,99.0,45.203464392821495
11,55,matching,0.0,0.0
11,55,switching,2.0,13.613062533729606
11,55,storage,98.0,47.46293856404781
11,56,matching,0.0,0.0
11,56,switching,0.0,0.0
11,56,storage,100.0,45.57652902438782
11,57,matching,0.0,0.0
11,57,switching,0.0,0.0
11,57,storage,100.0,44.5335512274881
11,58,matching,1.0,7.7582124147103775
11,58,switching,2.0,4.984775094936276
11,58,storage,97.0,46.580420169813415
11,59,matching,2.0,7.388007762622583
11,59,switching,1.0,5.326182337818552
11,59,storage,97.0,45.24868771787879
11,60,matching,2.0,7.175957553438072
11,60,switching,1.0,6.499925917844973
11,60,storage,97.0,45.83419496747423
11,61,matching,0.0,0.0
11,61,switching,0.0,0.0
11,61,storage,100.0,46.03519252865564
11,62,matching,0.0,0.0
11,62,switching,1.0,11.85785665372117
11,62,storage,99.0,46.198096263337106
11,63,matching,0.0,0.0
11,63,switching,0.0,0.0
11,63,storage,100.0,46.53974752566553
11,64,matching,2.0,7.677759455669274
11,64,switching,1.0,13.381083629005353
11,64,storage,97.0,45.36014947241009
11,65,matching,1.0,7.171598075963731
11,65,switching,1.0,7.17667313762886
11,65,storage,98.0,44.84157852164551
11,66,matching,0.0,0.0
11,66,switching,0.0,0.0
11,66,storage,100.0,46.35413406402091
11,67,matching,1.0,7.145667445645554
11,67,switching,0.0,0.0
11,67,storage,99.0,45.38496268788439
11,68,matching,0.0,0.0
11,68,switching,0.0,0.0
11,68,storage,100.0,46.060467598959804
11,69,matching,0.0,0.0
11,69,switching,1.0,6.058222692630415
11,69,storage,99.0,46.204718781160665
11,70,matching,0.0,0.0
11,70,switching,1.0,3.9779149012823183
11,70,storage,99.0,46.84590062194742
11,71,matching,0.0,0.0
11,71,switching,1.0,3.5304294361478052
11,71,storage,99.0,44.99780769109485
11,72,matching,0.0,0.0
11,72,switching,0.0,0.0
11,72,storage,100.0,44.403712404455874
11,73,matching,1.0,7.688712131927224
11,73,switching,0.0,0.0
11,73,storage,99.0,45.61191284580024
11,74,matching,0.0,0.0
11,74,switching,0.0,0.0
11,74,storage,100.0,46.34949479392433
11,75,matching,1.0,6.880061179671467
11,75,switching,0.0,0.0
11,75,storage,99.0,45.63594302399234
11,76,matching,1.0,6.709477503714904
11,76,switching,0.0,0.0
11,76,storage,99.0,44.85293687108701
11,77,matching,1.0,7.07211997977698
11,77,switching,0.0,0.0
11,77,storage,99.0,45.87935576990386
11,78,matching,1.0,7.770022881092531
11,78,switching,0.0,0.0
11,78,storage,99.0,45.16722174186015
11,79,matching,1.0,7.112769022200217
11,79,switching,1.0,9.800983919450733
11,79,storage,98.0,44.65004295249843
11,80,matching,0.0,0.0
11,80,switching,0.0,0.0
11,80,storage,100.0,45.8619420907763
11,81,matching,2.0,6.303281222961379
11,81,switching,2.0,2.2218206946361545
11,81,storage,96.0,44.44619466794499
11,82,matching,0.0,0.0
11,82,switching,2.0,6.158253891008802
11,82,storage,98.0,46.7798978492352
11,83,matching,0.0,0.0
11,83,switching,2.0,1.579436417512108
11,83,storage,98.0,44.31900761265221
11,84,matching,0.0,0.0
11,84,switching,0.0,0.0
11,84,storage,100.0,44.83333191495717
11,85,matching,1.0,7.3676049103493035
11,85,switching,0.0,0.0
11,85,storage,99.0,45.89479883471588
11,86,matching,1.0,7.268372731527753
11,86,switching,1.0,6.440174534730887
11,86,storage,98.0,45.9520443512614
11,87,matching,0.0,0.0
11,87,switching,1.0,7.303237768353709
11,87,storage,99.0,45.93520422548435
11,88,matching,1.0,7.595378013865136
11,88,switching,1.0,6.826897589787921
11,88,storage,98.0,45.03429961941553
11,89,matching,2.0,6.7462448706844125
11,89,switching,0.0,0.0
11,89,storage,98.0,44.25753416495937
11,90,matching,0.0,0.0
11,90,switching,1.0,4.300127748031639
11,90,storage,99.0,46.06854709721865
11,91,matching,2.0,8.853531941678892
11,91,switching,1.0,8.621860124357044
11,91,storage,97.0,52.66427588007332
11,92,matching,0.0,0.0
11,92,switching,0.0,0.0
11,92,storage,100.0,46.523713078979966
11,93,matching,0.0,0.0
11,93,switching,0.0,0.0
11,93,storage,100.0,45.215544999564116
11,94,matching,1.0,6.709849311992183
11,94,switching,0.0,0.0
11,94,storage,99.0,44.915660624309375
11,95,matching,1.0,8.240182641073849
11,95,switching,0.0,0.0
11,95,storage,99.0,46.75416946911693
11,96,matching,1.0,7.530469208191409
11,96,switching,0.0,0.0
11,96,storage,99.0,46.97337878866757
11,97,matching,1.0,7.888674163287524
11,97,switching,0.0,0.0
11,97,storage,99.0,46.46838076848982
11,98,matching,0.0,0.0
11,98,switching,0.0,0.0
11,98,storage,100.0,45.766785869207794
11,99,matching,0.0,0.0
11,99,switching,1.0,1.5478048821038781
11,99,storage,99.0,45.102992594906716
12,0,matching,30.0,17.402149207468433
12,0,switching,33.0,31.945542272102813
12,0,storage,37.0,45.66307516859483
12,1,matching,19.0,14.382801048462179
12,1,switching,30.0,25.005939674533526
12,1,storage,51.0,45.37973444411706
12,2,matching,12.0,9.426588335696467
12,2,switching,19.0,18.518360620405428
12,2,storage,69.0,45.93259061934731
12,3,matching,5.0,9.190960201363469
12,3,switching,13.0,9.368465922285997
12,3,storage,82.0,46.81972405156321
12,4,matching,1.0,7.0989608772861335
12,4,switching,3.0,3.6946618851464543
12,4,storage,96.0,47.769818941325774
12,5,matching,2.0,6.931161158700416
12,5,switching,1.0,4.427272920044481
12,5,storage,97.0,46.46280105942907
12,6,matching,2.0,7.996907826267812
12,6,switching,0.0,0.0
12,6,storage,98.0,45.84982809939044
12,7,matching,1.0,7.067216892599609
12,7,switching,0.0,0.0
12,7,storage,99.0,45.511659220709284
12,8,matching,2.0,6.707044242312633
12,8,switching,0.0,0.0
12,8,storage,98.0,44.11756947820547
12,9,matching,0.0,0.0
12,9,switching,1.0,3.015773752936487
12,9,storage,99.0,45.79859425353515
12,10,matching,0.0,0.0
12,10,switching,0.0,0.0
12,10,storage,100.0,47.52692607178826
12,11,matching,0.0,0.0
12,11,switching,0.0,0.0
12,11,storage,100.0,43.79622940439683
12,12,matching,1.0,6.682916214512248
12,12,switching,0.0,0.0
12,12,storage,99.0,45.50803617881772
12,13,matching,2.0,6.983318328987974
12,13,switching,0.0,0.0
12,13,storage,98.0,46.78537903371592
12,14,matching,1.0,6.5844100119792515
12,14,switching,0.0,0.0
12,14,storage,99.0,43.36893613483548
12,15,matching,1.0,6.834910029037447
12,15,switching,0.0,0.0
12,15,storage,99.0,44.67348192437684
12,16,matching,0.0,0.0
12,16,switching,1.0,8.522891345625514
12,16,storage,99.0,46.94837470701374
12,17,matching,0.0,0.0
12,17,switching,1.0,6.495792737037476
12,17,storage,99.0,45.31741327272611
12,18,matching,0.0,0.0
12,18,switching,2.0,4.621746567406508
12,18,storage,98.0,44.75654646446652
12,19,matching,1.0,7.843141830184855
12,19,switching,2.0,9.608434340053583
12,19,storage,97.0,46.8490836617176
12,20,matching,0.0,0.0
12,20,switching,1.0,3.578170035776726
12,20,storage,99.0,43.64346478068763
12,21,matching,0.0,0.0
12,21,switching,1.0,6.767229424545127
