i_simul,year,strategy,resources,n_ind,n_predator,n_dead
2,99,storage,2.518849457183715,307.0,81.0323564946041,1.0
3,0,matching,3.012809870769146,112.0,63.535525136330016,1.0
3,0,alternate,3.012809870769146,84.0,63.535525136330016,1.0
3,0,switching,3.012809870769146,100.0,63.535525136330016,1.0
3,0,reversed,3.012809870769146,93.0,63.535525136330016,1.0
3,0,storage,3.012809870769146,111.0,63.535525136330016,1.0
3,1,matching,3.2046201672979024,112.0,49.488169086742566,1.0
3,1,alternate,3.2046201672979024,84.0,49.488169086742566,1.0
3,1,switching,3.2046201672979024,100.0,49.488169086742566,1.0
3,1,reversed,3.2046201672979024,93.0,49.488169086742566,1.0
3,1,storage,3.2046201672979024,111.0,49.488169086742566,1.0
3,2,matching,2.1169132650367,112.0,464.19332522820605,1.0
3,2,alternate,2.1169132650367,84.0,464.19332522820605,1.0
3,2,switching,2.1169132650367,100.0,464.19332522820605,1.0
3,2,reversed,2.1169132650367,93.0,464.19332522820605,1.0
3,2,storage,2.1169132650367,111.0,464.19332522820605,1.0
3,3,matching,1.932851375145581,111.0,105.15089051619728,1.0
3,3,alternate,1.932851375145581,84.0,105.15089051619728,1.0
3,3,switching,1.932851375145581,100.0,105.15089051619728,1.0
3,3,reversed,1.932851375145581,93.0,105.15089051619728,1.0
3,3,storage,1.932851375145581,112.0,105.15089051619728,1.0
3,4,matching,3.5168384988972656,111.0,226.64209975209025,1.0
3,4,alternate,3.5168384988972656,84.0,226.64209975209025,1.0
3,4,switching,3.5168384988972656,100.0,226.64209975209025,1.0
3,4,reversed,3.5168384988972656,93.0,226.64209975209025,1.0
3,4,storage,3.5168384988972656,112.0,226.64209975209025,1.0
3,5,matching,2.162388585270186,111.0,92.33794622618736,1.0
3,5,alternate,2.162388585270186,85.0,92.33794622618736,1.0
3,5,switching,2.162388585270186,100.0,92.33794622618736,1.0
3,5,reversed,2.162388585270186,93.0,92.33794622618736,1.0
3,5,storage,2.162388585270186,111.0,92.33794622618736,1.0
3,6,matching,3.143706437208511,111.0,521.2835888698121,1.0
3,6,alternate,3.143706437208511,85.0,521.2835888698121,1.0
3,6,switching,3.143706437208511,99.0,521.2835888698121,1.0
3,6,reversed,3.143706437208511,94.0,521.2835888698121,1.0
3,6,storage,3.143706437208511,111.0,521.2835888698121,1.0
3,7,matching,2.9053106266064783,111.0,168.80183922148962,1.0
3,7,alternate,2.9053106266064783,85.0,168.80183922148962,1.0
3,7,switching,2.9053106266064783,100.0,168.80183922148962,1.0
3,7,reversed,2.9053106266064783,94.0,168.80183922148962,1.0
3,7,storage,2.9053106266064783,110.0,168.80183922148962,1.0
3,8,matching,3.3687089985429295,112.0,221.10233325531482,1.0
3,8,alternate,3.3687089985429295,84.0,221.10233325531482,1.0
3,8,switching,3.3687089985429295,100.0,221.10233325531482,1.0
3,8,reversed,3.3687089985429295,94.0,221.10233325531482,1.0
3,8,storage,3.3687089985429295,110.0,221.10233325531482,1.0
3,9,matching,3.2971029199717257,112.0,284.7934043416309,1.0
3,9,alternate,3.2971029199717257,84.0,284.7934043416309,1.0
3,9,switching,3.2971029199717257,101.0,284.7934043416309,1.0
3,9,reversed,3.2971029199717257,94.0,284.7934043416309,1.0
3,9,storage,3.2971029199717257,109.0,284.7934043416309,1.0
3,10,matching,2.961793937871205,112.0,307.51417028831173,1.0
3,10,alternate,2.961793937871205,84.0,307.51417028831173,1.0
3,10,switching,2.961793937871205,100.0,307.51417028831173,1.0
3,10,reversed,2.961793937871205,94.0,307.51417028831173,1.0
3,10,storage,2.961793937871205,110.0,307.51417028831173,1.0
3,11,matching,4.767668671483197,112.0,196.10318749102004,0.0
3,11,alternate,4.767668671483197,84.0,196.10318749102004,0.0
3,11,switching,4.767668671483197,99.0,196.10318749102004,0.0
3,11,reversed,4.767668671483197,95.0,196.10318749102004,0.0
3,11,storage,4.767668671483197,110.0,196.10318749102004,0.0
3,12,matching,1.574961031580946,112.0,471.5200609229789,2.0
3,12,alternate,1.574961031580946,84.0,471.5200609229789,2.0
3,12,switching,1.574961031580946,99.0,471.5200609229789,2.0
3,12,reversed,1.574961031580946,95.0,471.5200609229789,2.0
3,12,storage,1.574961031580946,110.0,471.5200609229789,2.0
3,13,matching,1.6393779922948226,111.0,103.40358771339947,1.0
3,13,alternate,1.6393779922948226,85.0,103.40358771339947,1.0
3,13,switching,1.6393779922948226,99.0,103.40358771339947,1.0
3,13,reversed,1.6393779922948226,95.0,103.40358771339947,1.0
3,13,storage,1.6393779922948226,110.0,103.40358771339947,1.0
3,14,matching,2.4045350764810056,110.0,76.56122345087576,1.0
3,14,alternate,2.4045350764810056,85.0,76.56122345087576,1.0
3,14,switching,2.4045350764810056,99.0,76.56122345087576,1.0
3,14,reversed,2.4045350764810056,95.0,76.56122345087576,1.0
3,14,storage,2.4045350764810056,111.0,76.56122345087576,1.0
3,15,matching,4.3377633993361755,109.0,184.8481123655509,1.0
3,15,alternate,4.3377633993361755,86.0,184.8481123655509,1.0
3,15,switching,4.3377633993361755,99.0,184.8481123655509,1.0
3,15,reversed,4.3377633993361755,95.0,184.8481123655509,1.0
3,15,storage,4.3377633993361755,111.0,184.8481123655509,1.0
3,16,matching,2.2448662065042564,109.0,577.9325920462328,1.0
3,16,alternate,2.2448662065042564,86.0,577.9325920462328,1.0
3,16,switching,2.2448662065042564,100.0,577.9325920462328,1.0
3,16,reversed,2.2448662065042564,95.0,577.9325920462328,1.0
3,16,storage,2.2448662065042564,110.0,577.9325920462328,1.0
3,17,matching,3.8732512121989324,109.0,200.58220395150425,1.0
3,17,alternate,3.8732512121989324,86.0,200.58220395150425,1.0
3,17,switching,3.8732512121989324,100.0,200.58220395150425,1.0
3,17,reversed,3.8732512121989324,95.0,200.58220395150425,1.0
3,17,storage,3.8732512121989324,110.0,200.58220395150425,1.0
3,18,matching,1.6889169482185606,110.0,152.52767989580454,1.0
3,18,alternate,1.6889169482185606,86.0,152.52767989580454,1.0
3,18,switching,1.6889169482185606,100.0,152.52767989580454,1.0
3,18,reversed,1.6889169482185606,94.0,152.52767989580454,1.0
3,18,storage,1.6889169482185606,110.0,152.52767989580454,1.0
3,19,matching,1.0849583445401676,110.0,34.33524279247893,150.0
3,19,alternate,1.0849583445401676,85.0,34.33524279247893,150.0
3,19,switching,1.0849583445401676,100.0,34.33524279247893,150.0
3,19,reversed,1.0849583445401676,95.0,34.33524279247893,150.0
3,19,storage,1.0849583445401676,110.0,34.33524279247893,150.0
3,20,matching,2.384064849864968,115.0,201.70010545536528,1.0
3,20,alternate,2.384064849864968,103.0,201.70010545536528,1.0
3,20,switching,2.384064849864968,86.0,201.70010545536528,1.0
3,20,reversed,2.384064849864968,101.0,201.70010545536528,1.0
3,20,storage,2.384064849864968,95.0,201.70010545536528,1.0
3,21,matching,2.744622382988799,116.0,68.41675526438605,1.0
3,21,alternate,2.744622382988799,103.0,68.41675526438605,1.0
3,21,switching,2.744622382988799,86.0,68.41675526438605,1.0
3,21,reversed,2.744622382988799,101.0,68.41675526438605,1.0
3,21,storage,2.744622382988799,94.0,68.41675526438605,1.0
3,22,matching,3.779610516103765,116.0,365.2272552435254,1.0
3,22,alternate,3.779610516103765,103.0,365.2272552435254,1.0
3,22,switching,3.779610516103765,86.0,365.2272552435254,1.0
3,22,reversed,3.779610516103765,102.0,365.2272552435254,1.0
3,22,storage,3.779610516103765,93.0,365.2272552435254,1.0
3,23,matching,3.713225665175189,116.0,312.6352944229279,1.0
3,23,alternate,3.713225665175189,103.0,312.6352944229279,1.0
3,23,switching,3.713225665175189,86.0,312.6352944229279,1.0
3,23,reversed,3.713225665175189,102.0,312.6352944229279,1.0
3,23,storage,3.713225665175189,93.0,312.6352944229279,1.0
3,24,matching,3.399266823379779,115.0,223.25440237726275,1.0
3,24,alternate,3.399266823379779,104.0,223.25440237726275,1.0
3,24,switching,3.399266823379779,86.0,223.25440237726275,1.0
3,24,reversed,3.399266823379779,102.0,223.25440237726275,1.0
3,24,storage,3.399266823379779,93.0,223.25440237726275,1.0
3,25,matching,1.2932866616703187,114.0,198.27292309754557,26.0
3,25,alternate,1.2932866616703187,104.0,198.27292309754557,26.0
3,25,switching,1.2932866616703187,87.0,198.27292309754557,26.0
3,25,reversed,1.2932866616703187,102.0,198.27292309754557,26.0
3,25,storage,1.2932866616703187,93.0,198.27292309754557,26.0
3,26,matching,2.3194349614532177,112.0,102.71530623443607,1.0
3,26,alternate,2.3194349614532177,104.0,102.71530623443607,1.0
3,26,switching,2.3194349614532177,80.0,102.71530623443607,1.0
3,26,reversed,2.3194349614532177,115.0,102.71530623443607,1.0
3,26,storage,2.3194349614532177,89.0,102.71530623443607,1.0
3,27,matching,1.4258393181103075,112.0,111.0405405417155,7.0
3,27,alternate,1.4258393181103075,104.0,111.0405405417155,7.0
3,27,switching,1.4258393181103075,80.0,111.0405405417155,7.0
3,27,reversed,1.4258393181103075,115.0,111.0405405417155,7.0
3,27,storage,1.4258393181103075,89.0,111.0405405417155,7.0
3,28,matching,3.6094897721193515,110.0,226.0362966310901,1.0
3,28,alternate,3.6094897721193515,103.0,226.0362966310901,1.0
3,28,switching,3.6094897721193515,79.0,226.0362966310901,1.0
3,28,reversed,3.6094897721193515,117.0,226.0362966310901,1.0
3,28,storage,3.6094897721193515,91.0,226.0362966310901,1.0
3,29,matching,2.268659458492958,110.0,116.60774576565414,1.0
3,29,alternate,2.268659458492958,103.0,116.60774576565414,1.0
3,29,switching,2.268659458492958,79.0,116.60774576565414,1.0
3,29,reversed,2.268659458492958,117.0,116.60774576565414,1.0
3,29,storage,2.268659458492958,91.0,116.60774576565414,1.0
3,30,matching,3.6688073100889054,110.0,199.17640908436692,1.0
3,30,alternate,3.6688073100889054,103.0,199.17640908436692,1.0
3,30,switching,3.6688073100889054,79.0,199.17640908436692,1.0
3,30,reversed,3.6688073100889054,117.0,199.17640908436692,1.0
3,30,storage,3.6688073100889054,91.0,199.17640908436692,1.0
3,31,matching,2.2759535220166907,110.0,362.14459066674806,1.0
3,31,alternate,2.2759535220166907,102.0,362.14459066674806,1.0
3,31,switching,2.2759535220166907,80.0,362.14459066674806,1.0
3,31,reversed,2.2759535220166907,117.0,362.14459066674806,1.0
3,31,storage,2.2759535220166907,91.0,362.14459066674806,1.0
3,32,matching,4.850395054659731,110.0,339.7086219913516,0.0
3,32,alternate,4.850395054659731,102.0,339.7086219913516,0.0
3,32,switching,4.850395054659731,80.0,339.7086219913516,0.0
3,32,reversed,4.850395054659731,117.0,339.7086219913516,0.0
3,32,storage,4.850395054659731,91.0,339.7086219913516,0.0
3,33,matching,4.480855236928031,110.0,127.8226151168623,1.0
3,33,alternate,4.480855236928031,102.0,127.8226151168623,1.0
3,33,switching,4.480855236928031,80.0,127.8226151168623,1.0
3,33,reversed,4.480855236928031,117.0,127.8226151168623,1.0
3,33,storage,4.480855236928031,91.0,127.8226151168623,1.0
3,34,matching,3.7214637091043548,110.0,615.8558347960723,1.0
3,34,alternate,3.7214637091043548,103.0,615.8558347960723,1.0
3,34,switching,3.7214637091043548,79.0,615.8558347960723,1.0
3,34,reversed,3.7214637091043548,117.0,615.8558347960723,1.0
3,34,storage,3.7214637091043548,91.0,615.8558347960723,1.0
3,35,matching,2.126792846932203,110.0,439.9536905493575,1.0
3,35,alternate,2.126792846932203,103.0,439.9536905493575,1.0
3,35,switching,2.126792846932203,80.0,439.9536905493575,1.0
3,35,reversed,2.126792846932203,116.0,439.9536905493575,1.0
3,35,storage,2.126792846932203,91.0,439.9536905493575,1.0
3,36,matching,4.031802343142209,110.0,284.5273367388452,1.0
3,36,alternate,4.031802343142209,103.0,284.5273367388452,1.0
3,36,switching,4.031802343142209,80.0,284.5273367388452,1.0
3,36,reversed,4.031802343142209,116.0,284.5273367388452,1.0
3,36,storage,4.031802343142209,91.0,284.5273367388452,1.0
3,37,matching,2.3519293811035675,110.0,309.0609193646269,1.0
3,37,alternate,2.3519293811035675,103.0,309.0609193646269,1.0
3,37,switching,2.3519293811035675,80.0,309.0609193646269,1.0
3,37,reversed,2.3519293811035675,116.0,309.0609193646269,1.0
3,37,storage,2.3519293811035675,91.0,309.0609193646269,1.0
3,38,matching,3.0259862142775513,109.0,199.6191704084936,1.0
3,38,alternate,3.0259862142775513,103.0,199.6191704084936,1.0
3,38,switching,3.0259862142775513,80.0,199.6191704084936,1.0
3,38,reversed,3.0259862142775513,117.0,199.6191704084936,1.0
3,38,storage,3.0259862142775513,91.0,199.6191704084936,1.0
3,39,matching,2.1544502069861973,109.0,96.49106548650833,1.0
3,39,alternate,2.1544502069861973,102.0,96.49106548650833,1.0
3,39,switching,2.1544502069861973,80.0,96.49106548650833,1.0
3,39,reversed,2.1544502069861973,118.0,96.49106548650833,1.0
3,39,storage,2.1544502069861973,91.0,96.49106548650833,1.0
3,40,matching,2.321954447825578,109.0,96.5556027265736,1.0
3,40,alternate,2.321954447825578,102.0,96.5556027265736,1.0
3,40,switching,2.321954447825578,80.0,96.5556027265736,1.0
3,40,reversed,2.321954447825578,118.0,96.5556027265736,1.0
3,40,storage,2.321954447825578,91.0,96.5556027265736,1.0
3,41,matching,4.179096248541903,110.0,410.9461958793152,1.0
3,41,alternate,4.179096248541903,101.0,410.9461958793152,1.0
3,41,switching,4.179096248541903,80.0,410.9461958793152,1.0
3,41,reversed,4.179096248541903,118.0,410.9461958793152,1.0
3,41,storage,4.179096248541903,91.0,410.9461958793152,1.0
3,42,matching,2.5346524524616645,109.0,325.71922540323385,1.0
3,42,alternate,2.5346524524616645,101.0,325.71922540323385,1.0
3,42,switching,2.5346524524616645,81.0,325.71922540323385,1.0
3,42,reversed,2.5346524524616645,118.0,325.71922540323385,1.0
3,42,storage,2.5346524524616645,91.0,325.71922540323385,1.0
3,43,matching,2.359721986655142,109.0,88.18400462477268,1.0
3,43,alternate,2.359721986655142,101.0,88.18400462477268,1.0
3,43,switching,2.359721986655142,80.0,88.18400462477268,1.0
3,43,reversed,2.359721986655142,119.0,88.18400462477268,1.0
3,43,storage,2.359721986655142,91.0,88.18400462477268,1.0
3,44,matching,1.9528321556738557,110.0,79.23788640459252,1.0
3,44,alternate,1.9528321556738557,100.0,79.23788640459252,1.0
3,44,switching,1.9528321556738557,80.0,79.23788640459252,1.0
3,44,reversed,1.9528321556738557,119.0,79.23788640459252,1.0
3,44,storage,1.9528321556738557,91.0,79.23788640459252,1.0
3,45,matching,3.037288952678854,110.0,342.88450507686156,1.0
3,45,alternate,3.037288952678854,101.0,342.88450507686156,1.0
3,45,switching,3.037288952678854,80.0,342.88450507686156,1.0
3,45,reversed,3.037288952678854,118.0,342.88450507686156,1.0
3,45,storage,3.037288952678854,91.0,342.88450507686156,1.0
3,46,matching,0.9723760368662848,111.0,145.90586224166825,285.0
3,46,alternate,0.9723760368662848,101.0,145.90586224166825,285.0
3,46,switching,0.9723760368662848,80.0,145.90586224166825,285.0
3,46,reversed,0.9723760368662848,118.0,145.90586224166825,285.0
3,46,storage,0.9723760368662848,90.0,145.90586224166825,285.0
3,47,matching,4.097224504389094,99.0,62.14047521184017,1.0
3,47,alternate,4.097224504389094,105.0,62.14047521184017,1.0
3,47,switching,4.097224504389094,76.0,62.14047521184017,1.0
3,47,reversed,4.097224504389094,124.0,62.14047521184017,1.0
3,47,storage,4.097224504389094,96.0,62.14047521184017,1.0
3,48,matching,5.633687086417719,100.0,336.0821958035924,0.0
3,48,alternate,5.633687086417719,105.0,336.0821958035924,0.0
3,48,switching,5.633687086417719,76.0,336.0821958035924,0.0
3,48,reversed,5.633687086417719,123.0,336.0821958035924,0.0
3,48,storage,5.633687086417719,96.0,336.0821958035924,0.0
3,49,matching,2.6923975957320496,100.0,804.9295864739006,1.0
3,49,alternate,2.6923975957320496,105.0,804.9295864739006,1.0
3,49,switching,2.6923975957320496,76.0,804.9295864739006,1.0
3,49,reversed,2.6923975957320496,123.0,804.9295864739006,1.0
3,49,storage,2.6923975957320496,96.0,804.9295864739006,1.0
3,50,matching,2.399701066691646,100.0,252.21527716671972,1.0
3,50,alternate,2.399701066691646,105.0,252.21527716671972,1.0
3,50,switching,2.399701066691646,76.0,252.21527716671972,1.0
3,50,reversed,2.399701066691646,124.0,252.21527716671972,1.0
3,50,storage,2.399701066691646,95.0,252.21527716671972,1.0
3,51,matching,3.603398801462405,100.0,133.3430165823676,1.0
3,51,alternate,3.603398801462405,105.0,133.3430165823676,1.0
3,51,switching,3.603398801462405,76.0,133.3430165823676,1.0
3,51,reversed,3.603398801462405,125.0,133.3430165823676,1.0
3,51,storage,3.603398801462405,94.0,133.3430165823676,1.0
3,52,matching,1.260931876319227,100.0,322.1705916903644,35.0
3,52,alternate,1.260931876319227,105.0,322.1705916903644,35.0
3,52,switching,1.260931876319227,77.0,322.1705916903644,35.0
3,52,reversed,1.260931876319227,124.0,322.1705916903644,35.0
3,52,storage,1.260931876319227,94.0,322.1705916903644,35.0
3,53,matching,2.802451177477209,89.0,89.27229458244834,1.0
3,53,alternate,2.802451177477209,105.0,89.27229458244834,1.0
3,53,switching,2.802451177477209,75.0,89.27229458244834,1.0
3,53,reversed,2.802451177477209,124.0,89.27229458244834,1.0
3,53,storage,2.802451177477209,107.0,89.27229458244834,1.0
3,54,matching,3.2676787078469847,89.0,190.9726625635159,1.0
3,54,alternate,3.2676787078469847,105.0,190.9726625635159,1.0
3,54,switching,3.2676787078469847,75.0,190.9726625635159,1.0
3,54,reversed,3.2676787078469847,124.0,190.9726625635159,1.0
3,54,storage,3.2676787078469847,107.0,190.9726625635159,1.0
3,55,matching,2.7928735031394547,89.0,338.6494501283404,1.0
3,55,alternate,2.7928735031394547,105.0,338.6494501283404,1.0
3,55,switching,2.7928735031394547,76.0,338.6494501283404,1.0
3,55,reversed,2.7928735031394547,124.0,338.6494501283404,1.0
3,55,storage,2.7928735031394547,106.0,338.6494501283404,1.0
3,56,matching,2.807093288441286,88.0,179.9633658552313,1.0
3,56,alternate,2.807093288441286,105.0,179.9633658552313,1.0
3,56,switching,2.807093288441286,76.0,179.9633658552313,1.0
3,56,reversed,2.807093288441286,125.0,179.9633658552313,1.0
3,56,storage,2.807093288441286,106.0,179.9633658552313,1.0
3,57,matching,4.27508638841691,88.0,136.91959251389594,1.0
3,57,alternate,4.27508638841691,104.0,136.91959251389594,1.0
3,57,switching,4.27508638841691,76.0,136.91959251389594,1.0
3,57,reversed,4.27508638841691,125.0,136.91959251389594,1.0
3,57,storage,4.27508638841691,107.0,136.91959251389594,1.0
3,58,matching,2.7262192141862793,87.0,691.7423460249145,1.0
3,58,alternate,2.7262192141862793,105.0,691.7423460249145,1.0
3,58,switching,2.7262192141862793,76.0,691.7423460249145,1.0
3,58,reversed,2.7262192141862793,125.0,691.7423460249145,1.0
3,58,storage,2.7262192141862793,107.0,691.7423460249145,1.0
3,59,matching,4.208456699924765,88.0,203.76832058541262,1.0
3,59,alternate,4.208456699924765,104.0,203.76832058541262,1.0
3,59,switching,4.208456699924765,76.0,203.76832058541262,1.0
3,59,reversed,4.208456699924765,125.0,203.76832058541262,1.0
3,59,storage,4.208456699924765,107.0,203.76832058541262,1.0
3,60,matching,4.318161070540333,88.0,243.72785298568002,1.0
3,60,alternate,4.318161070540333,104.0,243.72785298568002,1.0
3,60,switching,4.318161070540333,76.0,243.72785298568002,1.0
3,60,reversed,4.318161070540333,126.0,243.72785298568002,1.0
3,60,storage,4.318161070540333,106.0,243.72785298568002,1.0
3,61,matching,2.6502587646833344,88.0,679.604520891677,1.0
3,61,alternate,2.6502587646833344,105.0,679.604520891677,1.0
3,61,switching,2.6502587646833344,75.0,679.604520891677,1.0
3,61,reversed,2.6502587646833344,126.0,679.604520891677,1.0
3,61,storage,2.6502587646833344,106.0,679.604520891677,1.0
3,62,matching,2.4291958636520894,88.0,226.01247901462023,1.0
3,62,alternate,2.4291958636520894,106.0,226.01247901462023,1.0
3,62,switching,2.4291958636520894,75.0,226.01247901462023,1.0
3,62,reversed,2.4291958636520894,126.0,226.01247901462023,1.0
3,62,storage,2.4291958636520894,105.0,226.01247901462023,1.0
3,63,matching,3.6596011774603365,87.0,120.59678810660704,1.0
3,63,alternate,3.6596011774603365,107.0,120.59678810660704,1.0
3,63,switching,3.6596011774603365,75.0,120.59678810660704,1.0
3,63,reversed,3.6596011774603365,126.0,120.59678810660704,1.0
3,63,storage,3.6596011774603365,105.0,120.59678810660704,1.0
3,64,matching,2.169321251046839,86.0,485.901208408299,1.0
3,64,alternate,2.169321251046839,107.0,485.901208408299,1.0
3,64,switching,2.169321251046839,76.0,485.901208408299,1.0
3,64,reversed,2.169321251046839,126.0,485.901208408299,1.0
3,64,storage,2.169321251046839,105.0,485.901208408299,1.0
3,65,matching,2.7931438512885967,86.0,124.66120585198124,1.0
3,65,alternate,2.7931438512885967,108.0,124.66120585198124,1.0
3,65,switching,2.7931438512885967,76.0,124.66120585198124,1.0
3,65,reversed,2.7931438512885967,125.0,124.66120585198124,1.0
3,65,storage,2.7931438512885967,105.0,124.66120585198124,1.0
3,66,matching,3.67101490292625,86.0,250.79654179141303,1.0
3,66,alternate,3.67101490292625,108.0,250.79654179141303,1.0
3,66,switching,3.67101490292625,76.0,250.79654179141303,1.0
3,66,reversed,3.67101490292625,125.0,250.79654179141303,1.0
3,66,storage,3.67101490292625,105.0,250.79654179141303,1.0
3,67,matching,2.759421932136257,86.0,367.67224745050225,1.0
3,67,alternate,2.759421932136257,109.0,367.67224745050225,1.0
3,67,switching,2.759421932136257,76.0,367.67224745050225,1.0
3,67,reversed,2.759421932136257,124.0,367.67224745050225,1.0
3,67,storage,2.759421932136257,105.0,367.67224745050225,1.0
3,68,matching,2.8870913378858885,87.0,193.28945235689042,1.0
3,68,alternate,2.8870913378858885,109.0,193.28945235689042,1.0
3,68,switching,2.8870913378858885,75.0,193.28945235689042,1.0
3,68,reversed,2.8870913378858885,124.0,193.28945235689042,1.0
3,68,storage,2.8870913378858885,105.0,193.28945235689042,1.0
3,69,matching,3.4517881069605374,87.0,115.38634462294522,1.0
3,69,alternate,3.4517881069605374,110.0,115.38634462294522,1.0
3,69,switching,3.4517881069605374,75.0,115.38634462294522,1.0
3,69,reversed,3.4517881069605374,123.0,115.38634462294522,1.0
3,69,storage,3.4517881069605374,105.0,115.38634462294522,1.0
3,70,matching,4.520141764419613,87.0,628.3867385951743,1.0
3,70,alternate,4.520141764419613,110.0,628.3867385951743,1.0
3,70,switching,4.520141764419613,75.0,628.3867385951743,1.0
3,70,reversed,4.520141764419613,123.0,628.3867385951743,1.0
3,70,storage,4.520141764419613,105.0,628.3867385951743,1.0
3,71,matching,1.9241174260690175,87.0,275.4250978214517,1.0
3,71,alternate,1.9241174260690175,110.0,275.4250978214517,1.0
3,71,switching,1.9241174260690175,75.0,275.4250978214517,1.0
3,71,reversed,1.9241174260690175,122.0,275.4250978214517,1.0
3,71,storage,1.9241174260690175,106.0,275.4250978214517,1.0
3,72,matching,1.8362978033608062,88.0,105.66082811504224,1.0
3,72,alternate,1.8362978033608062,110.0,105.66082811504224,1.0
3,72,switching,1.8362978033608062,75.0,105.66082811504224,1.0
3,72,reversed,1.8362978033608062,121.0,105.66082811504224,1.0
3,72,storage,1.8362978033608062,106.0,105.66082811504224,1.0
3,73,matching,4.213498680305964,87.0,95.17389123362737,1.0
3,73,alternate,4.213498680305964,111.0,95.17389123362737,1.0
3,73,switching,4.213498680305964,75.0,95.17389123362737,1.0
3,73,reversed,4.213498680305964,121.0,95.17389123362737,1.0
3,73,storage,4.213498680305964,106.0,95.17389123362737,1.0
3,74,matching,2.513253535332728,88.0,688.1791734548245,1.0
3,74,alternate,2.513253535332728,111.0,688.1791734548245,1.0
3,74,switching,2.513253535332728,74.0,688.1791734548245,1.0
3,74,reversed,2.513253535332728,121.0,688.1791734548245,1.0
3,74,storage,2.513253535332728,106.0,688.1791734548245,1.0
3,75,matching,3.2351525519967113,87.0,177.28571658922465,1.0
3,75,alternate,3.2351525519967113,111.0,177.28571658922465,1.0
3,75,switching,3.2351525519967113,74.0,177.28571658922465,1.0
3,75,reversed,3.2351525519967113,121.0,177.28571658922465,1.0
3,75,storage,3.2351525519967113,107.0,177.28571658922465,1.0
3,76,matching,2.8575598871176666,87.0,254.4830444884998,1.0
3,76,alternate,2.8575598871176666,110.0,254.4830444884998,1.0
3,76,switching,2.8575598871176666,74.0,254.4830444884998,1.0
3,76,reversed,2.8575598871176666,121.0,254.4830444884998,1.0
3,76,storage,2.8575598871176666,108.0,254.4830444884998,1.0
3,77,matching,5.449313278345513,87.0,481.83166007486346,0.0
3,77,alternate,5.449313278345513,110.0,481.83166007486346,0.0
3,77,switching,5.449313278345513,74.0,481.83166007486346,0.0
3,77,reversed,5.449313278345513,121.0,481.83166007486346,0.0
3,77,storage,5.449313278345513,108.0,481.83166007486346,0.0
3,78,matching,2.9893075138203478,87.0,490.28197402503395,1.0
3,78,alternate,2.9893075138203478,110.0,490.28197402503395,1.0
3,78,switching,2.9893075138203478,74.0,490.28197402503395,1.0
3,78,reversed,2.9893075138203478,121.0,490.28197402503395,1.0
3,78,storage,2.9893075138203478,108.0,490.28197402503395,1.0
3,79,matching,3.2968324925552683,87.0,142.9906793070859,1.0
3,79,alternate,3.2968324925552683,110.0,142.9906793070859,1.0
3,79,switching,3.2968324925552683,74.0,142.9906793070859,1.0
3,79,reversed,3.2968324925552683,122.0,142.9906793070859,1.0
3,79,storage,3.2968324925552683,107.0,142.9906793070859,1.0
3,80,matching,3.9424801470137787,87.0,530.0731997513114,1.0
3,80,alternate,3.9424801470137787,110.0,530.0731997513114,1.0
3,80,switching,3.9424801470137787,74.0,530.0731997513114,1.0
3,80,reversed,3.9424801470137787,123.0,530.0731997513114,1.0
3,80,storage,3.9424801470137787,106.0,530.0731997513114,1.0
3,81,matching,3.710213669111775,88.0,135.43766936820472,1.0
3,81,alternate,3.710213669111775,110.0,135.43766936820472,1.0
3,81,switching,3.710213669111775,74.0,135.43766936820472,1.0
3,81,reversed,3.710213669111775,123.0,135.43766936820472,1.0
3,81,storage,3.710213669111775,105.0,135.43766936820472,1.0
3,82,matching,3.6334978442440873,89.0,181.86892687121005,1.0
3,82,alternate,3.6334978442440873,109.0,181.86892687121005,1.0
3,82,switching,3.6334978442440873,74.0,181.86892687121005,1.0
3,82,reversed,3.6334978442440873,123.0,181.86892687121005,1.0
3,82,storage,3.6334978442440873,105.0,181.86892687121005,1.0
3,83,matching,4.874926070924686,90.0,378.1955712370137,0.0
3,83,alternate,4.874926070924686,108.0,378.1955712370137,0.0
3,83,switching,4.874926070924686,74.0,378.1955712370137,0.0
3,83,reversed,4.874926070924686,123.0,378.1955712370137,0.0
3,83,storage,4.874926070924686,105.0,378.1955712370137,0.0
3,84,matching,3.8331527375030814,90.0,275.25723155077816,1.0
3,84,alternate,3.8331527375030814,108.0,275.25723155077816,1.0
3,84,switching,3.8331527375030814,74.0,275.25723155077816,1.0
3,84,reversed,3.8331527375030814,123.0,275.25723155077816,1.0
3,84,storage,3.8331527375030814,105.0,275.25723155077816,1.0
3,85,matching,4.998358544466528,91.0,109.24428402878185,0.0
3,85,alternate,4.998358544466528,108.0,109.24428402878185,0.0
3,85,switching,4.998358544466528,74.0,109.24428402878185,0.0
3,85,reversed,4.998358544466528,122.0,109.24428402878185,0.0
3,85,storage,4.998358544466528,105.0,109.24428402878185,0.0
3,86,matching,4.3621342286093885,91.0,791.1325340686237,1.0
3,86,alternate,4.3621342286093885,108.0,791.1325340686237,1.0
3,86,switching,4.3621342286093885,74.0,791.1325340686237,1.0
3,86,reversed,4.3621342286093885,122.0,791.1325340686237,1.0
3,86,storage,4.3621342286093885,105.0,791.1325340686237,1.0
3,87,matching,3.5734047741647923,91.0,187.14731529403053,1.0
3,87,alternate,3.5734047741647923,108.0,187.14731529403053,1.0
